pc4_record_ns,pc4_record_kst,pc4_db_index,pc4_header_ns,pc4_frame,pc4_uuid_hex,pc4_label_id,pc4_label,pc4_label_probability,pc4_x,pc4_y,pc4_z,pc4_existence_probability,tracker_record_ns,tracker_record_delta_ms,tracker_object_count,tracker_exact_uuid_match,tracker_nearest_xy_distance_m,tracker_nearest_uuid_hex,tracker_nearest_label_id,tracker_nearest_label,tracker_nearest_x,tracker_nearest_y,tracker_nearest_z,canonical_record_ns,canonical_record_delta_ms,canonical_object_count,canonical_exact_uuid_match,canonical_nearest_xy_distance_m,canonical_nearest_uuid_hex,canonical_nearest_label_id,canonical_nearest_label,canonical_nearest_x,canonical_nearest_y,canonical_nearest_z,ego_record_ns,ego_record_delta_ms,ego_x,ego_y,ego_z,ego_pc4_xy_distance_m,velocity_record_ns,velocity_record_delta_ms,vehicle_longitudinal_velocity_mps,control_record_ns,control_record_delta_ms,control_target_velocity_mps,control_target_acceleration_mps2
1786699545789712199,2026-08-14T18:25:45.789712+09:00,9,1786699545719819153,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.72352559559987,-125.27468069377575,-15.559786411049542,0.9035770297050476,1786699545788849985,-0.862214,13,False,45.70298224991762,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,80.82064369154331,-90.88098841081319,-0.3969338712666385,1786699545789285570,-0.426629,13,False,45.70298224991762,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,80.82064369154331,-90.88098841081319,-0.3969338712666385,1786699545801536893,11.824694,38.10690791484544,-43.358622484336315,-8.460403041961738,82.88196205613495,1786699545794694635,4.982436,8.44618034362793,1786699545775911437,-13.800762,0.0,-1.5
1786699545882115554,2026-08-14T18:25:45.882116+09:00,9,1786699545819819154,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.71412857740942,-125.27628785157917,-15.548331059784324,0.9086219072341919,1786699545899412279,17.296725,13,False,45.436326044763526,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,80.52077508042805,-90.98308810745871,-0.3969338712666385,1786699545900984131,18.868577,13,False,45.436326044763526,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,80.52077508042805,-90.98308810745871,-0.3969338712666385,1786699545872908032,-9.207522,38.61447280398345,-43.79624167496681,-8.460403041961738,82.37353698110992,1786699545874466518,-7.649036,8.515625,1786699545896047211,13.931657,0.0,-1.5
1786699545982695813,2026-08-14T18:25:45.982696+09:00,9,1786699545919819156,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.70772599614117,-125.27767052196577,-15.5380932303005,0.9091161489486694,1786699545990882721,8.186908,13,False,45.21750773200027,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,80.27516494108056,-91.06671380148241,-0.3969338712666385,1786699545991217167,8.521354,13,False,45.21750773200027,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,80.27516494108056,-91.06671380148241,-0.3969338712666385,1786699545973216588,-9.479225,39.245351275847334,-44.33967952600253,-8.460403041961738,81.74560795963939,1786699545974496706,-8.199107,8.628472328186035,1786699545985873355,3.177542,0.0,-1.5
1786699546056504143,2026-08-14T18:25:46.056504+09:00,9,1786699546019819157,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.71059377504852,-125.27513025043831,-15.549455856139032,0.8575598001480103,1786699546055938643,-0.5655,13,False,46.12653146763726,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,80.98860940104129,-90.47716084147612,-0.5576634395387549,1786699546056228402,-0.275741,13,False,46.12653146763726,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,80.98860940104129,-90.47716084147612,-0.5576634395387549,1786699546055385132,-1.119011,39.89138929603439,-44.89556787814567,-8.460403041961738,81.10443411256873,1786699546054992083,-1.51206,8.723958015441895,1786699546047073062,-9.431081,0.0,-1.5
1786699546173354743,2026-08-14T18:25:46.173355+09:00,9,1786699546119819159,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.71401752072358,-125.27257838797253,-15.55827986383105,0.8560503125190735,1786699546190833758,17.479015,12,False,45.93806576946673,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,80.7642280645853,-90.5264889258556,-0.5576634395387549,1786699546191101903,17.74716,12,False,45.93806576946673,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,80.7642280645853,-90.5264889258556,-0.5576634395387549,1786699546161749941,-11.604802,40.56264212815884,-45.47190860954653,-8.460403041961738,80.44375251967153,1786699546174750479,1.395736,8.854166984558105,1786699546165917800,-7.436943,0.0,-1.5
1786699546277714577,2026-08-14T18:25:46.277714+09:00,9,1786699546219819160,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.715350886905796,-125.27407470859752,-15.547110573497152,0.9029838442802429,1786699546277596629,-0.117948,12,False,46.10872766652242,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.0649458931887,-90.56216248843688,-0.7109864368785593,1786699546278137093,0.422516,12,False,46.10872766652242,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.0649458931887,-90.56216248843688,-0.7109864368785593,1786699546279010513,1.295936,41.35178385954611,-46.146586346114944,-8.460403041961738,79.67958208996,1786699546274859960,-2.854617,8.90625,1786699546286659704,8.945127,0.0,-1.5
1786699546378662126,2026-08-14T18:25:46.378662+09:00,9,1786699546319819162,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.71484710572854,-125.27504842657999,-15.524606058582501,0.9081845283508301,1786699546376381047,-2.281079,15,False,46.47012451020761,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.76634112456102,-90.70226735255285,-0.9486018073383071,1786699546379367159,0.705033,15,False,46.47012451020761,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.76634112456102,-90.70226735255285,-0.9486018073383071,1786699546369770063,-8.892063,41.88944837658626,-46.604152283697076,-8.460403041961738,79.16437053784117,1786699546374829231,-3.832895,8.96701431274414,1786699546375655036,-3.00709,0.0,-1.5
1786699546478878484,2026-08-14T18:25:46.478878+09:00,9,1786699546419819163,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.7135732260737,-125.27615260454026,-15.504389882585512,0.9072825908660889,1786699546490842894,11.96441,13,False,46.34111646117257,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.64087697841255,-90.76527087893773,-0.9486018073383071,1786699546491144254,12.26577,13,False,46.34111646117257,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.64087697841255,-90.76527087893773,-0.9486018073383071,1786699546468508302,-10.370182,42.567793515561725,-47.17927577894201,-8.460403041961738,78.52054442631466,1786699546474876922,-4.001562,8.99305534362793,1786699546465952842,-12.925642,0.0,-1.5
1786699546572808798,2026-08-14T18:25:46.572809+09:00,9,1786699546519819164,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.71375190085562,-125.27643972134837,-15.501089534949715,0.898398756980896,1786699546593254038,20.44524,13,False,46.47581668208705,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.79087267807651,-90.71903674506865,-1.149960475649467,1786699546593465447,20.656649,13,False,46.47581668208705,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.79087267807651,-90.71903674506865,-1.149960475649467,1786699546589679581,16.870783,43.39074964701426,-47.87410624492839,-8.460403041961738,77.74797482638819,1786699546575114941,2.306143,9.0625,1786699546557836796,-14.972002,0.0,-1.5
1786699546686391193,2026-08-14T18:25:46.686391+09:00,9,1786699546619819166,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.71431702782664,-125.27656034423273,-15.516159903092468,0.8988254070281982,1786699546695192939,8.801746,12,False,46.57745018415152,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.82364960677738,-90.61147283317413,-1.279039977282159,1786699546695326673,8.93548,12,False,46.57745018415152,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.82364960677738,-90.61147283317413,-1.279039977282159,1786699546687072198,0.681005,44.08675863556918,-48.46037212533252,-8.460403041961738,77.10156485262985,1786699546695149773,8.75858,9.0625,1786699546676467579,-9.923614,0.0,-1.5
1786699546778448947,2026-08-14T18:25:46.778449+09:00,9,1786699546719819167,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.717763224519466,-125.2772210852765,-15.496426424792157,0.9088536500930786,1786699546787540068,9.091121,12,False,46.63870264599496,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.79692014647323,-90.50288299636226,-1.3696835961410325,1786699546794986449,16.537502,12,False,46.63870264599496,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.79692014647323,-90.50288299636226,-1.3696835961410325,1786699546777713483,-0.735464,44.649214868670796,-48.93365701571961,-8.460403041961738,76.58437865511355,1786699546774642422,-3.806525,9.105902671813965,1786699546766540379,-11.908568,0.0,-1.5
1786699546889016572,2026-08-14T18:25:46.889017+09:00,9,1786699546819819169,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.71840974347235,-125.27742677284158,-15.479073003634653,0.898658812046051,1786699546897664200,8.647628,12,False,46.57213613563316,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.719546159861,-90.52266587410413,-1.3696835961410325,1786699546907856515,18.839943,12,False,46.57213613563316,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.719546159861,-90.52266587410413,-1.3696835961410325,1786699546889287158,0.270586,45.470654872055384,-49.62469013366787,-8.460403041961738,75.8345270453153,1786699546894715327,5.698755,9.04513931274414,1786699546886164115,-2.852457,0.0,-1.5
1786699546980151392,2026-08-14T18:25:46.980151+09:00,9,1786699546919819170,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.71730541624256,-125.27787669195729,-15.463465987941674,0.8983051180839539,1786699546997789968,17.638576,13,False,46.779751232092885,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.89163933258062,-90.3994301925911,-1.5428297342014945,1786699546998369216,18.217824,13,False,46.779751232092885,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.89163933258062,-90.3994301925911,-1.5428297342014945,1786699546989729819,9.578427,46.168060934944904,-50.21214995669222,-8.460403041961738,75.20345042379442,1786699546974693207,-5.458185,9.010416984558105,1786699546976487585,-3.663807,0.0,-1.5
1786699547080416561,2026-08-14T18:25:47.080417+09:00,9,1786699547019819172,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.722300579007474,-125.2757549988925,-15.482543311063353,0.8631395697593689,1786699547109275407,28.858846,12,False,46.735356666218465,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.8394736861479,-90.40578080132666,-1.5428297342014945,1786699547118498403,38.081842,12,False,46.735356666218465,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.8394736861479,-90.40578080132666,-1.5428297342014945,1786699547071371732,-9.044829,46.72350117986028,-50.68081581686522,-8.460403041961738,74.70204380206052,1786699547074736524,-5.680037,8.940972328186035,1786699547066000840,-14.415721,0.0,-1.5
1786699547182002413,2026-08-14T18:25:47.182002+09:00,9,1786699547119819173,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.72921015888933,-125.27412350643637,-15.499689092207163,0.917888343334198,1786699547209299074,27.296661,10,False,46.89465262859649,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.96463351423365,-90.29617655454764,-1.6582857783693545,1786699547209767274,27.764861,10,False,46.89465262859649,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.96463351423365,-90.29617655454764,-1.6582857783693545,1786699547172527129,-9.475284,47.42289997072318,-51.27183482536944,-8.460403041961738,74.07611232439469,1786699547175498036,-6.504377,8.81944465637207,1786699547186064148,4.061735,0.0,-1.5
1786699547282301967,2026-08-14T18:25:47.282302+09:00,9,1786699547219819175,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.730186735432156,-125.2740514512715,-15.499689092207163,0.917888343334198,1786699547300226275,17.924308,10,False,46.87679565118363,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.93468362933056,-90.29243707855404,-1.6582857783693545,1786699547300339970,18.038003,10,False,46.87679565118363,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.93468362933056,-90.29243707855404,-1.6582857783693545,1786699547272736177,-9.56579,48.09432163597251,-51.839931498723416,-8.460403041961738,73.48141096922248,1786699547274750358,-7.551609,8.75,1786699547275915466,-6.386501,0.0,-1.5
1786699547344299175,2026-08-14T18:25:47.344299+09:00,9,1786699547319819176,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.72530639291637,-125.27475405342324,-15.494327850589661,0.8982291221618652,1786699547344616399,0.317224,8,False,46.78554462567491,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.83532971652703,-90.33117617814808,-1.7046475300995407,1786699547344646044,0.346869,8,False,46.78554462567491,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.83532971652703,-90.33117617814808,-1.7046475300995407,1786699547344723012,0.423837,48.898855056206486,-52.52149096005275,-8.460403041961738,72.77618576992445,1786699547335502354,-8.796821,8.671875,1786699547336310601,-7.988574,0.0,-1.5
1786699547483699297,2026-08-14T18:25:47.483699+09:00,9,1786699547419819178,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.72377724902438,-125.27520770731802,-15.489485308940438,0.8983179330825806,1786699547501650279,17.950982,8,False,46.758695353517055,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.79225633335318,-90.3306058559642,-1.7046475300995407,1786699547501902744,18.203447,8,False,46.758695353517055,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.79225633335318,-90.3306058559642,-1.7046475300995407,1786699547492180794,8.481497,49.56124316174911,-53.0829563200961,-8.460403041961738,72.20161110293814,1786699547475483757,-8.21554,8.57638931274414,1786699547486054457,2.35516,0.0,-1.5
1786699547574090764,2026-08-14T18:25:47.574091+09:00,9,1786699547519819179,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.721239676249226,-125.27572525823733,-15.485166156809017,0.8984384536743164,1786699547574961587,0.870823,8,False,46.60374834020541,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.6772561313147,-90.43846927285706,-1.7559840879048791,1786699547575203273,1.112509,8,False,46.60374834020541,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.6772561313147,-90.43846927285706,-1.7559840879048791,1786699547582131297,8.040533,50.22502040971583,-53.64518264930978,-8.460403041961738,71.63226136322841,1786699547576370413,2.279649,8.541666984558105,1786699547576769621,2.678857,0.0,-1.5
1786699547684409084,2026-08-14T18:25:47.684409+09:00,9,1786699547619819181,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.72140770242144,-125.2766839589104,-15.46909300888682,0.9090977907180786,1786699547676805825,-7.603259,9,False,46.5718543353216,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.63634347352453,-90.44560067832631,-1.7559840879048791,1786699547685688258,1.279174,9,False,46.5718543353216,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.63634347352453,-90.44560067832631,-1.7559840879048791,1786699547694755573,10.346489,50.88873333527752,-54.205190649559775,-8.460403041961738,71.07169027881973,1786699547675313787,-9.095297,8.58506965637207,1786699547698029119,13.620035,0.0,-1.5
1786699547786027769,2026-08-14T18:25:47.786028+09:00,9,1786699547719819182,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.71911004567792,-125.27715112777184,-15.46710475268164,0.8986186385154724,1786699547796085056,10.057287,9,False,46.53468569248313,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.58716962842081,-90.45417207522051,-1.7559840879048791,1786699547796159862,10.132093,9,False,46.53468569248313,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.58716962842081,-90.45417207522051,-1.7559840879048791,1786699547787373826,1.346057,51.527711715921704,-54.741316007438655,-8.460403041961738,70.54046975165356,1786699547795484319,9.45655,8.57638931274414,1786699547787038347,1.010578,0.0,-1.5
1786699547879591049,2026-08-14T18:25:47.879591+09:00,9,1786699547819819184,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.71952430041742,-125.27741963280025,-15.452326426921648,0.8986907601356506,1786699547896985880,17.394831,14,False,46.49884828485278,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.54210311289992,-90.4620275315175,-1.7559840879048791,1786699547907684301,28.093252,14,False,46.49884828485278,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.54210311289992,-90.4620275315175,-1.7559840879048791,1786699547869873530,-9.717519,52.05668593909949,-55.18289492254209,-8.460403041961738,70.1072777649008,1786699547875347496,-4.243553,8.52430534362793,1786699547875671766,-3.919283,0.0,-1.5
1786699547979920306,2026-08-14T18:25:47.979920+09:00,9,1786699547919819185,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.71929329273065,-125.27845800975616,-15.439205558067838,0.9082809090614319,1786699547987983676,8.06337,13,False,46.46763612879446,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.50158004570254,-90.46909102821145,-1.7559840879048791,1786699547998183827,18.263521,13,False,46.46763612879446,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.50158004570254,-90.46909102821145,-1.7559840879048791,1786699547970642859,-9.277447,52.71992813182222,-55.734663680462695,-8.460403041961738,69.57256549441351,1786699547975688356,-4.23195,8.559027671813965,1786699547966046552,-13.873754,0.0,-1.5
1786699548041981742,2026-08-14T18:25:48.041982+09:00,9,1786699548019819187,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.718747577905916,-125.27927105516525,-15.460502302730275,0.9121281504631042,1786699548049347318,7.365576,15,False,46.432753916840205,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.45635845256938,-90.47697351578418,-1.7559840879048791,1786699548049951969,7.970227,15,False,46.432753916840205,267e162092cec9e9acd506dde3a0a46d,0,UNKNOWN,81.45635845256938,-90.47697351578418,-1.7559840879048791,1786699548041419353,-0.562389,53.37003809119512,-56.27511401276892,-8.460403041961738,69.05507244596558,1786699548035337114,-6.644628,8.559027671813965,1786699548056785286,14.803544,0.0,-1.5
1786699548181403034,2026-08-14T18:25:48.181403+09:00,9,1786699548119819188,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.71771363065446,-125.28029066539536,-15.459139540986024,0.9095946550369263,1786699548189842203,8.439169,14,False,48.54413685877767,e493889703c1ca977704f61974fb0c13,0,UNKNOWN,83.42132979839533,-89.405414875829,-2.5604810930820703,1786699548190376190,8.973156,14,False,48.54413685877767,e493889703c1ca977704f61974fb0c13,0,UNKNOWN,83.42132979839533,-89.405414875829,-2.5604810930820703,1786699548172166898,-9.236136,54.029524464092034,-56.82416504502429,-8.460403041961738,68.53618917001805,1786699548175413945,-5.989089,8.61111068725586,1786699548175748255,-5.654779,0.0,-1.5
1786699548244560416,2026-08-14T18:25:48.244560+09:00,9,1786699548219819190,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.717518853359884,-125.28119284200378,-15.44554627608646,0.910429835319519,1786699548244597241,0.036825,15,False,48.488015688043355,e493889703c1ca977704f61974fb0c13,0,UNKNOWN,83.49174726999486,-89.5469289338417,-2.614455059242867,1786699548244718326,0.15791,15,False,48.488015688043355,e493889703c1ca977704f61974fb0c13,0,UNKNOWN,83.49174726999486,-89.5469289338417,-2.614455059242867,1786699548244232858,-0.327558,54.689545244790395,-57.37461912966151,-8.460403041961738,68.02264142918881,1786699548235423065,-9.137351,8.61111068725586,1786699548237334982,-7.225434,0.0,-1.5
1786699548380493600,2026-08-14T18:25:48.380494+09:00,9,1786699548319819191,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.72347375871947,-125.27818440254029,-15.466786104032483,0.8548018932342529,1786699548372010900,-8.4827,15,False,48.19065946326158,e493889703c1ca977704f61974fb0c13,0,UNKNOWN,83.15217586003025,-89.63103950244367,-2.7171914561531905,1786699548372953974,-7.539626,15,False,48.19065946326158,e493889703c1ca977704f61974fb0c13,0,UNKNOWN,83.15217586003025,-89.63103950244367,-2.7171914561531905,1786699548382301047,1.807447,55.48143344939477,-58.03617380956239,-8.460403041961738,67.4101340230402,1786699548375226760,-5.26684,8.550347328186035,1786699548386062366,5.568766,0.0,-1.5
1786699548451912095,2026-08-14T18:25:48.451912+09:00,9,1786699548419819193,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.81090527797636,-125.26972288278364,-15.55126283840038,0.3597014546394348,1786699548450825654,-1.086441,15,False,47.003819107617886,aeeee2ea5230e9e20242f7773b0c3535,0,UNKNOWN,80.5539675413029,-88.87316730534548,-3.158830557191978,1786699548451448934,-0.463161,15,False,47.003819107617886,aeeee2ea5230e9e20242f7773b0c3535,0,UNKNOWN,80.5539675413029,-88.87316730534548,-3.158830557191978,1786699548452552984,0.640889,56.13738911256917,-58.58528586320239,-8.460403041961738,66.89682780714402,1786699548455221469,3.309374,8.49826431274414,1786699548447437485,-4.47461,0.0,-1.5
1786699548581935507,2026-08-14T18:25:48.581935+09:00,9,1786699548519819194,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.794486845452745,-125.26977090118369,-15.56169957937275,0.9187157154083252,1786699548569716670,-12.218837,14,False,47.09747416144318,aeeee2ea5230e9e20242f7773b0c3535,0,UNKNOWN,80.68942675266631,-88.87657592833337,-3.230328164133411,1786699548570135234,-11.800273,14,False,47.09747416144318,aeeee2ea5230e9e20242f7773b0c3535,0,UNKNOWN,80.68942675266631,-88.87657592833337,-3.230328164133411,1786699548572159270,-9.776237,56.65989032854171,-59.02328939094188,-8.460403041961738,66.50563337422058,1786699548574742795,-7.192712,8.402777671813965,1786699548596542380,14.606873,0.0,-1.5
1786699548682235040,2026-08-14T18:25:48.682235+09:00,9,1786699548619819196,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.78908200724838,-125.26836570909214,-15.571106698573908,0.8770536780357361,1786699548672159360,-10.07568,14,False,47.05956121792443,aeeee2ea5230e9e20242f7773b0c3535,0,UNKNOWN,80.6918739667713,-88.93070845041531,-3.307276936342471,1786699548672219955,-10.015085,14,False,47.05956121792443,aeeee2ea5230e9e20242f7773b0c3535,0,UNKNOWN,80.6918739667713,-88.93070845041531,-3.307276936342471,1786699548672126923,-10.108117,57.32010410447084,-59.577513978676706,-8.460403041961738,66.01471238066429,1786699548674747214,-7.487826,8.27256965637207,1786699548686147681,3.912641,0.0,-1.5
1786699548783425074,2026-08-14T18:25:48.783425+09:00,9,1786699548719819197,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.77913862534521,-125.26732294759928,-15.579358689524259,0.881803035736084,1786699548781610428,-1.814646,16,False,47.09870552142969,aeeee2ea5230e9e20242f7773b0c3535,0,UNKNOWN,80.650242127341,-88.85296812196209,-3.376340778838877,1786699548781957585,-1.467489,16,False,47.09870552142969,aeeee2ea5230e9e20242f7773b0c3535,0,UNKNOWN,80.650242127341,-88.85296812196209,-3.376340778838877,1786699548793432400,10.007326,58.08520929848741,-60.22068488499274,-8.460403041961738,65.45566279496896,1786699548774770137,-8.654937,8.21180534362793,1786699548776364053,-7.061021,0.0,-1.5
1786699548883467275,2026-08-14T18:25:48.883467+09:00,9,1786699548819819199,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.76277828103515,-125.26878455053887,-15.586746003707878,0.8902494311332703,1786699548872034749,-11.432526,13,False,47.15526653248328,aeeee2ea5230e9e20242f7773b0c3535,0,UNKNOWN,80.68252813644179,-88.82118201841843,-3.500039091322292,1786699548872803030,-10.664245,13,False,47.15526653248328,aeeee2ea5230e9e20242f7773b0c3535,0,UNKNOWN,80.68252813644179,-88.82118201841843,-3.500039091322292,1786699548892154293,8.687018,58.710563927002404,-60.74715228605205,-8.460403041961738,65.00929415666585,1786699548875386128,-8.081147,8.18576431274414,1786699548896590990,13.123715,0.0,-1.5
1786699548983760965,2026-08-14T18:25:48.983761+09:00,9,1786699548919819200,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.75742473867073,-125.26805182500017,-15.593392340161397,0.9176734089851379,1786699548972451002,-11.309963,13,False,47.1845831463632,aeeee2ea5230e9e20242f7773b0c3535,0,UNKNOWN,80.64282655621703,-88.75438801403945,-3.556833979156535,1786699548972672221,-11.088744,13,False,47.1845831463632,aeeee2ea5230e9e20242f7773b0c3535,0,UNKNOWN,80.64282655621703,-88.75438801403945,-3.556833979156535,1786699548992272407,8.511442,59.33862539813433,-61.276475311726315,-8.460403041961738,64.56437771257585,1786699548974822377,-8.938588,8.13368034362793,1786699548986110777,2.349812,0.0,-1.5
1786699549083940034,2026-08-14T18:25:49.083940+09:00,9,1786699549019819202,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.744504552622836,-125.26991372371002,-15.599329119045596,0.9076327681541443,1786699549054189978,-29.750056,12,False,47.19937775219469,aeeee2ea5230e9e20242f7773b0c3535,0,UNKNOWN,80.56545805728105,-88.68450690258277,-3.600845304431796,1786699549062275243,-21.664791,12,False,47.19937775219469,aeeee2ea5230e9e20242f7773b0c3535,0,UNKNOWN,80.56545805728105,-88.68450690258277,-3.600845304431796,1786699549093008456,9.068422,59.96193648304985,-61.80224084775755,-8.460403041961738,64.13350568681683,1786699549074860505,-9.079529,8.18576431274414,1786699549076779324,-7.16071,0.0,-1.5
1786699549185979734,2026-08-14T18:25:49.185980+09:00,9,1786699549119819203,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.736739597003606,-125.27156667781946,-15.583976413819208,0.905562162399292,1786699549136602740,-49.376994,13,False,47.17379764473987,aeeee2ea5230e9e20242f7773b0c3535,0,UNKNOWN,80.53250861043722,-88.69863497792734,-3.6688177289739885,1786699549136651429,-49.328305,13,False,47.17379764473987,aeeee2ea5230e9e20242f7773b0c3535,0,UNKNOWN,80.53250861043722,-88.69863497792734,-3.6688177289739885,1786699549186598855,0.619121,60.585853107447676,-62.32907004090322,-8.460403041961738,63.70842110608161,1786699549194836776,8.857042,8.246527671813965,1786699549197181160,11.201426,0.0,-1.5
1786699549287124783,2026-08-14T18:25:49.287125+09:00,9,1786699549219819205,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.7295639832475,-125.2724632660125,-15.557660795282548,0.897788405418396,1786699549326777705,39.652922,14,False,47.15789043340251,aeeee2ea5230e9e20242f7773b0c3535,0,UNKNOWN,80.60905709479387,-88.78845962707713,-3.794857341819589,1786699549328264450,41.139667,14,False,47.15789043340251,aeeee2ea5230e9e20242f7773b0c3535,0,UNKNOWN,80.60905709479387,-88.78845962707713,-3.794857341819589,1786699549287666862,0.542079,61.211895022836785,-62.858324739974705,-8.460403041961738,63.2882607753679,1786699549294840385,7.715602,8.324652671813965,1786699549286109773,-1.01501,0.0,-1.5
1786699549372184259,2026-08-14T18:25:49.372184+09:00,9,1786699549319819206,map,a26a7b22b87f55e893b4681f5302df71,1,CAR,1.0,50.72714396403527,-125.27433150167359,-15.546565440710813,0.9032915234565735,1786699549326777705,-45.406554,14,False,47.16086914809429,aeeee2ea5230e9e20242f7773b0c3535,0,UNKNOWN,80.60905709479387,-88.78845962707713,-3.794857341819589,1786699549328264450,-43.919809,14,False,47.16086914809429,aeeee2ea5230e9e20242f7773b0c3535,0,UNKNOWN,80.60905709479387,-88.78845962707713,-3.794857341819589,1786699549381627639,9.44338,61.84206278007838,-63.39174365343128,-8.460403041961738,62.87285661621123,1786699549374914309,2.73005,8.333333015441895,1786699549376353456,4.169197,0.0,-1.5
